specialisation,job_title
Big Data,Junior Big Data Engineer
Big Data,Big Data Engineer
Big Data,Senior Big Data Engineer
Big Data,Staff Big Data Engineer
UI,Junior UI Developer'
UI,UI Developer
UI,Senior UI Developer
UI,Staff UI Developer
Data Analysis,Junior Data Analyst
Data Analysis,Data Analyst
Data Analysis,Senior Data Analyst
Data Analysis,Staff Data Analyst
Backend,Junior Backend Developer
Backend,Backend Developer
Backend,Senior Backend Developer
Backend,Staff Backend Developer
Mobile,Junior Mobile Developer
Mobile,Mobile Developer
Mobile,Senior Mobile Developer
Mobile,Staff Mobile Developer
QA,Junior QA Engineer
QA,QA Engineer
QA,Senior QA Engineer
QA,Staff QA Engineer
DevOps,Junior DevOps Engineer
DevOps,DevOps Engineer
DevOps,Senior DevOps Engineer
DevOps,Staff DevOps Engineer
